Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
1751,5062687,229000,AZN,"['Xəzər r.', 'Buzovna q.']",Həyət evi/Bağ evi,240 m²,6.0,1,0,1,3 sot,0.0,0.0
1755,5073603,515000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,0,1,8 sot,0.0,0.0
1756,5192839,13000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,450 m²,10.0,0,0,1,8 sot,0.0,0.0
1763,5031620,499000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,250 m²,4.0,1,0,1,5 sot,0.0,0.0
1765,4565849,99000,AZN,"['Abşeron r.', 'Saray q.']",Həyət evi/Bağ evi,240 m²,7.0,1,0,1,14 sot,0.0,0.0
1768,4967192,135000,AZN,[],Həyət evi/Bağ evi,150 m²,4.0,1,0,1,2 sot,0.0,0.0
1780,5194244,245000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,4 sot,0.0,0.0
1784,5133257,6000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Həyət evi/Bağ evi,400 m²,6.0,0,0,1,25 sot,0.0,0.0
1788,4969113,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,6.0,0,0,1,12 sot,0.0,0.0
1789,3841809,3400000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Həyət evi/Bağ evi,2000 m²,10.0,1,0,1,26 sot,0.0,0.0
1799,4401314,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,5.0,0,0,1,16 sot,0.0,0.0
1800,4778704,470000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,0,1,4 sot,0.0,0.0
1805,5139632,185000,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,180 m²,4.0,1,0,1,12 sot,0.0,0.0
1809,5103944,5000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Həyət evi/Bağ evi,350 m²,6.0,0,0,0,14 sot,0.0,0.0
1812,5170459,120000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,100 m²,4.0,1,1,1,2.5 sot,0.0,0.0
1822,4419757,185000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,160 m²,4.0,1,0,1,4 sot,0.0,0.0
1827,5092320,250000,AZN,"['Suraxanı r.', 'Qaraçuxur q.']",Həyət evi/Bağ evi,300 m²,6.0,1,0,1,2.8 sot,0.0,0.0
1840,4632131,215000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,4 sot,0.0,0.0
1843,4796136,1500,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,6.0,0,0,1,7 sot,0.0,0.0
1845,5193960,82000,AZN,"['Sabunçu r.', 'Maştağa q.']",Həyət evi/Bağ evi,90 m²,3.0,1,0,1,3 sot,0.0,0.0
1849,2917379,4000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,290 m²,0.0,0,0,1,8 sot,0.0,0.0
1850,5017971,540000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,5.0,1,1,1,7 sot,0.0,0.0
1851,5193388,137000,AZN,[],Həyət evi/Bağ evi,160 m²,5.0,1,0,1,4 sot,0.0,0.0
1854,5147733,645000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Həyət evi/Bağ evi,340 m²,10.0,1,0,1,2 sot,0.0,0.0
1857,5190557,1250000,AZN,"['Qara Qarayev m.', 'Nizami r.']",Həyət evi/Bağ evi,566 m²,6.0,1,0,1,13 sot,0.0,0.0
1860,5194224,499,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Həyət evi/Bağ evi,80 m²,2.0,0,0,1,1 sot,0.0,0.0
1864,5095822,1050000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,600 m²,7.0,1,1,1,14 sot,0.0,0.0
1865,4131795,2500,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,0,0,1,4.3 sot,0.0,0.0
1866,2097115,5000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Həyət evi/Bağ evi,110 m²,3.0,0,0,1,5 sot,0.0,0.0
1871,3846191,125000,AZN,"['Xəzər r.', 'Binə q.', 'Binə atçılıq mərkəzi']",Həyət evi/Bağ evi,240 m²,7.0,0,0,1,2.7 sot,0.0,0.0
1873,4368116,625000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,6.0,1,0,1,8 sot,0.0,0.0
1875,4712298,50000,AZN,[],Həyət evi/Bağ evi,70 m²,2.0,0,0,1,2.5 sot,0.0,0.0
1878,5159490,175000,AZN,"['Xəzər r.', 'Buzovna q.']",Həyət evi/Bağ evi,220 m²,5.0,1,1,1,4.5 sot,0.0,0.0
1882,5170267,490000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,200 m²,5.0,1,0,1,7 sot,0.0,0.0
1886,4776637,155000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,120 m²,3.0,1,1,1,3 sot,0.0,0.0
1890,5192729,430000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,4.0,1,0,1,6 sot,0.0,0.0
1894,4692790,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,150 m²,4.0,1,1,1,4 sot,0.0,0.0
1895,5111654,46000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,50 m²,2.0,1,0,1,1.2 sot,0.0,0.0
1898,5168597,260000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,340 m²,9.0,1,0,1,6 sot,0.0,0.0
1903,5115840,195000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,150 m²,3.0,1,0,1,4 sot,0.0,0.0
1909,5162964,245000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,150 m²,4.0,1,0,1,4 sot,0.0,0.0
1923,4909752,6000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,6.0,0,0,1,8 sot,0.0,0.0
1927,4774707,454000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,4.0,1,1,1,4.2 sot,0.0,0.0
1929,4897875,530000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,250 m²,5.0,1,0,1,5 sot,0.0,0.0
1931,5163881,395000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,5.0,1,0,1,4.5 sot,0.0,0.0
1932,4492646,350,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,4.0,0,0,1,6 sot,0.0,0.0
1937,5167214,200000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,160 m²,5.0,1,0,1,2.2 sot,0.0,0.0
1944,5103902,570000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,550 m²,5.0,1,0,0,8.5 sot,0.0,0.0
1946,5194027,43000,AZN,"['Abşeron r.', 'Qobu q.']",Həyət evi/Bağ evi,80 m²,4.0,0,0,1,3 sot,0.0,0.0
1952,5136245,275000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,0,1,4 sot,0.0,0.0
1953,5193918,169000,AZN,"['Binəqədi r.', 'Sulutəpə q.']",Həyət evi/Bağ evi,170 m²,6.0,1,0,1,3 sot,0.0,0.0
1955,5133459,85000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,90 m²,3.0,1,1,1,1.5 sot,0.0,0.0
1957,5194279,450000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,290 m²,5.0,1,1,1,6 sot,0.0,0.0
1958,5119117,73900,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,105 m²,3.0,1,1,1,1.1 sot,0.0,0.0
1960,4232305,520000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,1,1,5.5 sot,0.0,0.0
1963,5102249,515000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,5.0,1,1,1,7.5 sot,0.0,0.0
1965,4774958,454000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,4.0,1,0,1,4.2 sot,0.0,0.0
1976,4864315,150,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,350 m²,5.0,0,0,1,8 sot,0.0,0.0
1981,3116857,100,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,430 m²,0.0,0,0,1,18 sot,0.0,0.0
1983,4835375,95000,AZN,"['Sabunçu r.', 'Ramana q.']",Həyət evi/Bağ evi,104 m²,3.0,0,0,1,8.4 sot,0.0,0.0
1984,5102656,340000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,145 m²,4.0,1,1,1,4 sot,0.0,0.0
1986,3481695,280000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,0.0,1,0,1,5.5 sot,0.0,0.0
1987,4780571,155000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,150 m²,4.0,1,1,1,3 sot,0.0,0.0
1999,5109395,195000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,3.5 sot,0.0,0.0
2004,5192415,485000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,5.0,1,0,1,6 sot,0.0,0.0
2007,4895409,450000,AZN,"['Səbail r.', 'Şıxov q.']",Həyət evi/Bağ evi,360 m²,5.0,1,0,0,6.8 sot,0.0,0.0
2012,4658742,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,6.0,0,0,1,12 sot,0.0,0.0
2015,5193741,5000,AZN,"['Sea Breeze', 'Sabunçu r.', 'Nardaran q.']",Həyət evi/Bağ evi,67 m²,1.0,0,0,1,1 sot,0.0,0.0
2017,5193846,188000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,100 m²,3.0,1,1,1,2.4 sot,0.0,0.0
2018,4338604,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,4.0,0,0,1,8 sot,0.0,0.0
2019,4931546,280000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,5.5 sot,0.0,0.0
2023,5041656,480000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Həyət evi/Bağ evi,500 m²,7.0,1,0,0,4.5 sot,0.0,0.0
2030,5193628,165000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', 'M.Ə.Rəsulzadə q.']",Həyət evi/Bağ evi,100 m²,4.0,1,0,1,4 sot,0.0,0.0
2031,4433257,345000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,0,1,5 sot,0.0,0.0
2034,4471029,390000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,5 sot,0.0,0.0
2045,4985342,189999,AZN,"['Abşeron r.', 'Saray q.']",Həyət evi/Bağ evi,200 m²,5.0,1,0,1,10 sot,0.0,0.0
2049,4914337,190000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,1,1,3 sot,0.0,0.0
2050,5192785,100000,AZN,"['Abşeron r.', 'Məmmədli q.']",Həyət evi/Bağ evi,90 m²,2.0,1,0,1,4 sot,0.0,0.0
2051,5193975,136000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,180 m²,5.0,1,0,1,2.5 sot,0.0,0.0
2053,4786874,595000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,210 m²,6.0,1,1,1,11 sot,0.0,0.0
2065,4993954,590000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,265 m²,5.0,1,0,1,6 sot,0.0,0.0
2066,5073674,310000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,190 m²,4.0,1,0,1,5 sot,0.0,0.0
2070,4599188,2700000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,820 m²,7.0,1,1,1,7 sot,0.0,0.0
2079,5193334,130000,AZN,"['Suraxanı r.', 'Qaraçuxur q.']",Həyət evi/Bağ evi,110 m²,4.0,1,0,1,2.6 sot,0.0,0.0
2083,4856962,350000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,5 sot,0.0,0.0
2084,4780140,390000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,5.0,1,1,1,5 sot,0.0,0.0
2090,5185656,420000,AZN,[],Həyət evi/Bağ evi,500 m²,7.0,1,0,0,16 sot,0.0,0.0
2092,2221253,200,AZN,"['Sabunçu r.', 'Nardaran q.']",Həyət evi/Bağ evi,500 m²,6.0,0,0,1,12 sot,0.0,0.0
2099,4573077,315000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Həyət evi/Bağ evi,180 m²,5.0,1,0,1,2.2 sot,0.0,0.0
2101,5179845,220000,AZN,['Xətai r.'],Həyət evi/Bağ evi,100 m²,3.0,1,1,1,1.6 sot,0.0,0.0
2111,5193430,340000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,0,0,1,5 sot,0.0,0.0
2116,5155344,200,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,3.0,0,0,1,5 sot,0.0,0.0
2117,5160785,590000,AZN,['Xətai r.'],Həyət evi/Bağ evi,317 m²,5.0,1,1,1,3.6 sot,0.0,0.0
2121,4640759,470000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,210 m²,5.0,1,1,1,7 sot,0.0,0.0
2123,4964562,188000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,5.0,1,0,1,6.1 sot,0.0,0.0
2126,4691294,365000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,4.0,1,0,1,5 sot,0.0,0.0
2133,4921103,300000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,265 m²,6.0,1,1,1,2.5 sot,0.0,0.0
2140,5194042,73000,AZN,"['Səbail r.', '20-ci sahə q.']",Həyət evi/Bağ evi,65 m²,3.0,1,0,1,1 sot,0.0,0.0
2148,5193106,800000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,0,1,12 sot,0.0,0.0
2152,5193308,570000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,200 m²,6.0,1,0,1,6.5 sot,0.0,0.0
2157,5112557,185000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,130 m²,4.0,1,0,1,3 sot,0.0,0.0
2158,5140179,600000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,1,1,6 sot,0.0,0.0
2159,4697991,215000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,155 m²,5.0,1,0,1,4.1 sot,0.0,0.0
2167,5128205,330000,AZN,"['Abşeron r.', 'Fatmayı q.']",Həyət evi/Bağ evi,255 m²,5.0,1,1,1,6.5 sot,0.0,0.0
2171,5190746,168000,AZN,"['Qaradağ r.', 'Lökbatan q.']",Həyət evi/Bağ evi,210 m²,6.0,1,1,1,2 sot,0.0,0.0
2174,5135806,250,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,300 m²,5.0,0,0,1,16 sot,0.0,0.0
2178,4434812,590000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,450 m²,6.0,1,0,1,10 sot,0.0,0.0
2182,4532278,90000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,160 m²,4.0,1,0,1,1.5 sot,0.0,0.0
2183,4016959,320000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,145 m²,4.0,1,0,1,4.5 sot,0.0,0.0
2184,5055728,165000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,135 m²,4.0,1,0,1,4.5 sot,0.0,0.0
2209,5128268,41000,AZN,[],Həyət evi/Bağ evi,65 m²,2.0,0,0,1,1 sot,0.0,0.0
2213,5193080,40000,AZN,[],Həyət evi/Bağ evi,70 m²,2.0,0,0,1,1.2 sot,0.0,0.0
2216,5179275,365000,AZN,[],Həyət evi/Bağ evi,220 m²,5.0,1,0,1,9.5 sot,0.0,0.0
2220,4786865,395000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,4.5 sot,0.0,0.0
2227,5137218,295000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,0,1,4 sot,0.0,0.0
2228,4488349,230000,AZN,"['Sabunçu r.', 'Zabrat q.']",Həyət evi/Bağ evi,240 m²,6.0,1,1,1,4 sot,0.0,0.0
2231,3533767,390,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,500 m²,6.0,0,0,1,6 sot,0.0,0.0
2233,5079467,150,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,250 m²,5.0,0,0,1,6 sot,0.0,0.0
2235,5193771,80000,AZN,['Xaçmaz r.'],Həyət evi/Bağ evi,144 m²,6.0,1,0,1,28 sot,0.0,0.0
2238,4693045,495000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,5.0,1,0,1,6 sot,0.0,0.0
2240,4330155,550000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,200 m²,5.0,1,0,1,6 sot,0.0,0.0
2246,5065298,269000,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,220 m²,6.0,1,1,1,20 sot,0.0,0.0
2248,4831222,1200000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,500 m²,7.0,1,0,1,14 sot,0.0,0.0
2251,5178987,450000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,220 m²,5.0,1,1,1,4.5 sot,0.0,0.0
2260,4933088,385000,AZN,[],Həyət evi/Bağ evi,240 m²,4.0,1,0,1,16 sot,0.0,0.0
2261,5193505,300,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Həyət evi/Bağ evi,40 m²,2.0,0,0,1,2.5 sot,0.0,0.0
2271,5158029,132000,AZN,"['Sabunçu r.', 'Kürdəxanı q.']",Həyət evi/Bağ evi,260 m²,6.0,0,0,1,5 sot,0.0,0.0
2272,4251014,550000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,350 m²,5.0,1,0,1,12 sot,0.0,0.0
2274,2617948,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,160 m²,4.0,1,0,1,4 sot,0.0,0.0
2275,4828313,310000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,170 m²,6.0,1,1,1,4 sot,0.0,0.0
2280,4864933,200,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,180 m²,4.0,0,0,1,8 sot,0.0,0.0
2288,5039801,278000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,245 m²,5.0,1,0,1,6 sot,0.0,0.0
2298,4651127,150,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,350 m²,5.0,0,0,1,12 sot,0.0,0.0
2299,5194289,235000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,120 m²,4.0,1,1,1,2.5 sot,0.0,0.0
2300,5193099,799000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,350 m²,5.0,1,0,1,12 sot,0.0,0.0
2301,2912855,12000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,600 m²,7.0,0,0,1,10 sot,0.0,0.0
2308,5116199,650000,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,300 m²,6.0,1,1,1,8 sot,0.0,0.0
2310,4998662,104000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,180 m²,6.0,1,1,1,1.7 sot,0.0,0.0
2312,5175990,285000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,360 m²,5.0,1,0,1,13 sot,0.0,0.0
2313,5091503,135000,AZN,"['Mərkəzi Univermaq', 'Beşmərtəbə', 'Fəvvarələr meydanı', 'Sahil m.', 'Nizami m.', 'İçəri Şəhər m.', 'Səbail r.']",Həyət evi/Bağ evi,39.5 m²,2.0,1,0,1,2 sot,0.0,0.0
2315,4887968,220000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,150 m²,4.0,1,0,1,4 sot,0.0,0.0
2322,5177981,590000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,265 m²,5.0,1,1,1,6 sot,0.0,0.0
2324,5172384,265000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,150 m²,4.0,1,1,1,4.5 sot,0.0,0.0
2325,5141955,131000,AZN,"['Abşeron r.', 'Hökməli q.']",Həyət evi/Bağ evi,255 m²,8.0,1,0,1,0.1 sot,0.0,0.0
2336,5115258,890000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,600 m²,9.0,1,0,1,6 sot,0.0,0.0
2337,5192909,33000,AZN,[],Həyət evi/Bağ evi,33 m²,1.0,0,0,1,0.5 sot,0.0,0.0
2342,4997223,380000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,210 m²,5.0,1,1,1,4 sot,0.0,0.0
2343,2200821,150,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,560 m²,6.0,0,0,1,12 sot,0.0,0.0
2347,4947732,350000,AZN,"['Suraxanı r.', 'Qaraçuxur q.']",Həyət evi/Bağ evi,225 m²,8.0,1,0,1,3 sot,0.0,0.0
2352,4775530,368000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,4 sot,0.0,0.0
2356,5194389,75000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,65 m²,3.0,1,0,1,1.2 sot,0.0,0.0
2357,5161261,228000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Həyət evi/Bağ evi,150 m²,4.0,1,0,1,2 sot,0.0,0.0
2361,5039651,70,AZN,[],Həyət evi/Bağ evi,100 m²,4.0,0,0,1,50 sot,0.0,0.0
2362,5153434,110000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,130 m²,4.0,1,0,1,1.2 sot,0.0,0.0
2363,5033058,580000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,220 m²,6.0,1,1,1,3 sot,0.0,0.0
2364,5114386,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,3 sot,0.0,0.0
2370,5135387,812000,AZN,"['Sabunçu r.', 'Nardaran q.']",Həyət evi/Bağ evi,290 m²,6.0,1,1,0,5.5 sot,0.0,0.0
2373,4331306,285000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,0,1,5 sot,0.0,0.0
2378,5056307,380000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,5.5 sot,0.0,0.0
2381,5094485,125000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Həyət evi/Bağ evi,130 m²,5.0,0,0,1,2 sot,0.0,0.0
2382,4890709,620000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,260 m²,5.0,1,1,1,7 sot,0.0,0.0
2385,4805112,395000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,300 m²,6.0,1,0,1,6 sot,0.0,0.0
2394,5175148,140000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,120 m²,4.0,1,1,1,4 sot,0.0,0.0
2403,5194394,500,AZN,"['Binəqədi r.', 'M.Ə.Rəsulzadə q.']",Həyət evi/Bağ evi,90 m²,3.0,0,0,1,0.6 sot,0.0,0.0
2406,5112602,140000,AZN,"['Xəzər r.', 'Türkan q.']",Həyət evi/Bağ evi,218 m²,4.0,1,1,1,6 sot,0.0,0.0
2413,4686587,155000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,160 m²,3.0,1,0,1,3 sot,0.0,0.0
2415,5156916,85000,AZN,"['Sabunçu r.', 'Zabrat q.']",Həyət evi/Bağ evi,100 m²,3.0,1,1,1,2 sot,0.0,0.0
2419,5116637,244000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,111 m²,4.0,1,0,1,3 sot,0.0,0.0
2420,4824945,260000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,160 m²,4.0,1,1,1,5 sot,0.0,0.0
2430,4713795,310000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,4.5 sot,0.0,0.0
2432,4775822,220000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,3.3 sot,0.0,0.0
2436,5193656,75000,AZN,[],Həyət evi/Bağ evi,80 m²,3.0,1,1,1,2 sot,0.0,0.0
2448,4285548,850000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,400 m²,5.0,1,1,1,8 sot,0.0,0.0
2453,5155249,450000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,450 m²,7.0,1,1,1,6 sot,0.0,0.0
2459,5193924,133000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,100 m²,3.0,1,0,1,2.3 sot,0.0,0.0
2460,5040622,195000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,145 m²,4.0,1,1,1,3 sot,0.0,0.0
2467,5019638,230000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,300 m²,7.0,1,1,1,4 sot,0.0,0.0
