Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
4646,5193676,202000,AZN,"['M.Hüseynzadə parkı', 'Sevil Qazıyeva parkı', 'Rusiya səfirliyi', 'İzmir parkı', 'Nizami m.', 'Yasamal r.']",Köhnə tikili,74 m²,3.0,1,1,1,0,2.0,6.0
4651,5154837,115000,AZN,"['Ukrayna dairəsi', 'Əhmədli m.', 'Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,48 m²,2.0,1,0,1,0,9.0,9.0
4655,5004968,125000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,60 m²,2.0,1,0,1,0,2.0,5.0
4668,5193403,450,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Köhnə tikili,50 m²,2.0,0,0,1,0,3.0,5.0
4669,5164094,130000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,9.0,9.0
4684,5194132,156000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,8.0,9.0
4700,5002851,400,AZN,"['Nizami r.', '8-ci kilometr q.']",Köhnə tikili,40 m²,2.0,0,0,1,0,3.0,5.0
4710,5069619,135000,AZN,"['Dövlət Statistika Komitəsi', 'Mərkəzi Park', 'İzmir parkı', 'İncəsənət və Mədəniyyət Un.', 'Yasamal r.']",Köhnə tikili,47 m²,2.0,1,0,1,0,5.0,5.0
4712,5193906,132500,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,70 m²,3.0,1,1,1,0,5.0,5.0
4720,5193639,155000,AZN,"['Qara Qarayev m.', 'Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,56 m²,2.0,1,1,1,0,4.0,5.0
4743,5194052,155000,AZN,['Xətai r.'],Köhnə tikili,65 m²,2.0,0,0,1,0,8.0,9.0
4749,2865502,210000,AZN,"['Azadlıq meydanı', 'Səməd Vurğun parkı', 'Port Baku', '28 May m.', 'Səbail r.']",Köhnə tikili,70 m²,2.0,1,0,1,0,3.0,5.0
4751,5179865,1200,AZN,"['Azneft meydanı', 'Filarmoniya bağı', 'İçəri Şəhər', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,100 m²,3.0,0,0,1,0,4.0,5.0
4755,5184503,123000,AZN,"['Ukrayna dairəsi', 'Əhmədli m.', 'Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,3.0,9.0
4764,5193140,1000,AZN,"['Nizami m.', 'Beşmərtəbə', 'Yasamal r.']",Köhnə tikili,170 m²,4.0,0,0,1,0,2.0,9.0
4766,5143498,225000,AZN,"['Əhmədli m.', 'Xalqlar Dostluğu m.', 'Xətai r.']",Köhnə tikili,120 m²,5.0,1,0,1,0,3.0,9.0
4769,5130094,238000,AZN,"['Ayna Sultanova heykəli', 'Nərimanov r.']",Köhnə tikili,112 m²,4.0,1,1,1,0,2.0,5.0
4784,5193352,150000,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,45 m²,2.0,1,0,1,0,4.0,5.0
4793,5193177,143000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,5.0,5.0
4810,5127311,156000,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.']",Köhnə tikili,70 m²,3.0,1,1,1,0,8.0,9.0
4821,4571926,85,AZN,"['Azadlıq meydanı', 'Səməd Vurğun parkı', 'Pedaqoji Universiteti', '28 May m.', 'Sahil m.', 'Səbail r.']",Köhnə tikili,102 m²,3.0,0,0,1,0,7.0,10.0
4824,5056668,148000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,67 m²,3.0,1,0,1,0,9.0,9.0
4826,5193435,500,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Köhnə tikili,55 m²,2.0,0,0,1,0,2.0,5.0
4835,5194114,225000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,110 m²,4.0,1,0,1,0,2.0,5.0
4853,5066883,66000,AZN,[],Köhnə tikili,45 m²,2.0,1,1,1,0,5.0,5.0
4858,5184801,240000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Köhnə tikili,95 m²,3.0,1,0,1,0,3.0,9.0
4862,5178336,500,AZN,['Xətai r.'],Köhnə tikili,70 m²,3.0,0,0,1,0,6.0,9.0
4877,5194160,88000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,49 m²,2.0,1,0,0,0,5.0,5.0
4878,5162549,189000,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Köhnə tikili,54 m²,2.0,1,0,1,0,4.0,6.0
4895,5167983,175000,AZN,"['Hüseyn Cavid parkı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,58 m²,2.0,1,0,1,0,4.0,5.0
4903,5193147,380,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,35 m²,1.0,0,0,1,0,5.0,5.0
4910,5193233,115000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,40 m²,1.0,1,0,1,0,4.0,9.0
4915,5193145,184000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Əhmədli m.', 'Xətai r.']",Köhnə tikili,85 m²,3.0,1,0,1,0,4.0,9.0
4922,5138705,192000,AZN,"['Nəsimi bazarı', 'Park Zorge', 'Koala parkı', 'Nəsimi r.']",Köhnə tikili,84 m²,3.0,1,1,1,0,9.0,9.0
4938,5055083,219000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,8.0,9.0
4939,5165114,143400,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,9.0,9.0
4941,5189379,81000,AZN,"['Abşeron r.', 'Masazır q.']",Köhnə tikili,57 m²,2.0,0,0,1,0,7.0,8.0
4948,5126511,145000,AZN,"['Gənclik m.', 'Respublika stadionu', 'Azərbaycan turizm institutu', 'Nərimanov r.']",Köhnə tikili,47 m²,2.0,1,0,1,0,4.0,5.0
4977,4443948,500,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,50 m²,2.0,0,0,1,0,2.0,5.0
4992,5036259,172000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,65 m²,3.0,1,0,1,0,2.0,9.0
4997,5139381,83000,AZN,"['Binəqədi r.', 'Biləcəri q.']",Köhnə tikili,35 m²,1.0,1,0,1,0,4.0,5.0
5001,5193893,100000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,58 m²,2.0,1,0,1,0,8.0,9.0
5026,4554757,50,AZN,"['Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Qış parkı', '28 May m.', 'Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', 'Sahil m.', 'Səbail r.']",Köhnə tikili,65 m²,2.0,0,0,1,0,3.0,5.0
5046,4975592,140000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,70 m²,2.0,1,0,1,0,9.0,9.0
5052,5011999,207000,AZN,"['Gənclik m.', 'Nərimanov r.']",Köhnə tikili,114 m²,4.0,1,0,1,0,2.0,9.0
5060,5116405,280000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,120 m²,5.0,1,1,1,0,8.0,9.0
5068,5086881,850,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi bazarı', 'Nəsimi r.']",Köhnə tikili,75 m²,4.0,0,0,1,0,3.0,5.0
5073,5181437,150000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,4.0,4.0
5075,5185219,135000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,85 m²,3.0,1,1,1,0,9.0,10.0
5085,5118780,163000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,85 m²,3.0,1,1,1,0,4.0,9.0
5087,5193498,157000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,65 m²,2.0,1,1,1,0,8.0,9.0
5099,5131919,134000,AZN,"['20 Yanvar m.', 'Memar Əcəmi m.', 'Nəsimi r.']",Köhnə tikili,65 m²,3.0,1,0,1,0,5.0,5.0
5100,4960939,88000,AZN,"['Mərkəzi Univermaq', 'Beşmərtəbə', 'Fəvvarələr meydanı', 'Sahil m.', 'İçəri Şəhər m.', 'Nəsimi r.']",Köhnə tikili,40 m²,2.0,1,0,1,0,1.0,3.0
5106,5186255,135000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,60 m²,2.0,1,1,1,0,2.0,9.0
5115,5165670,1000,AZN,"['Nizami kinoteatrı', 'Xaqani bağı', 'Sahil m.', 'Milli Konservatoriya', 'Sahil bağı', 'Qış parkı', 'Bakı Musiqi Akademiyası', '28 May m.', 'Səbail r.']",Köhnə tikili,80 m²,3.0,0,0,1,0,3.0,4.0
5116,5193742,180000,AZN,"['Neapol dairəsi', 'Əhmədli m.', 'Xətai r.']",Köhnə tikili,90 m²,3.0,1,1,1,0,8.0,9.0
5117,5194110,400,AZN,"['Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,1.0,9.0
5122,5192657,130000,AZN,"['Beşmərtəbə', 'Mərkəzi Univermaq', 'Sahil m.', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,45 m²,2.0,0,0,0,0,2.0,2.0
5124,5193523,215000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,85 m²,3.0,1,0,0,0,2.0,9.0
5148,5194156,98000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,45 m²,1.0,1,1,1,0,9.0,9.0
5151,5189710,175000,AZN,"['Neapol dairəsi', 'Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,82.5 m²,4.0,1,0,1,0,6.0,9.0
5160,5034614,158000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,4.0,5.0
5161,5180260,700,AZN,"['Bakı Slavyan Universiteti', '28 May m.', 'Azərbaycan Dillər Universiteti', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Köhnə tikili,65 m²,3.0,0,0,1,0,1.0,5.0
5189,5194276,500,AZN,"['Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,80 m²,3.0,0,0,1,0,7.0,9.0
5192,4262514,175000,AZN,"['Neftçilər m.', 'Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,94 m²,4.0,1,1,1,0,7.0,9.0
5201,5138452,119000,AZN,['Nərimanov r.'],Köhnə tikili,40 m²,2.0,1,0,1,0,4.0,5.0
5212,5194116,450,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,5.0,9.0
5217,5194351,185000,AZN,"['Həzi Aslanov m.', 'Ukrayna dairəsi', 'Xətai r.']",Köhnə tikili,82 m²,3.0,1,1,1,0,3.0,5.0
5226,5127035,480000,AZN,"['Port Baku', 'Səməd Vurğun parkı', 'Azadlıq meydanı', 'Crescent Bay', '28 May m.', 'Nəsimi r.']",Köhnə tikili,134.5 m²,4.0,1,0,1,0,9.0,10.0
5231,5170168,125000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,42 m²,2.0,1,0,1,0,3.0,5.0
5237,5116644,157000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Köhnə tikili,65 m²,3.0,1,1,1,0,6.0,9.0
5246,5192991,123000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.']",Köhnə tikili,65 m²,2.0,1,0,1,0,5.0,5.0
5259,5145329,185000,AZN,"['Memar Əcəmi m.', 'Nəsimi m.', 'Binəqədi r.', '6-cı mikrorayon q.']",Köhnə tikili,100 m²,4.0,1,0,1,0,9.0,9.0
5262,5139489,195000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,75 m²,3.0,1,1,1,0,2.0,5.0
5265,5144490,210000,AZN,"['Ayna Sultanova heykəli', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,75 m²,3.0,1,1,1,0,6.0,9.0
5269,5156129,135000,AZN,"['Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,105 m²,4.0,1,0,0,0,1.0,5.0
5271,4987379,295000,AZN,"['Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,110 m²,5.0,1,0,1,0,1.0,5.0
5273,5192945,130000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,60 m²,2.0,1,0,1,0,2.0,5.0
5278,4632355,190000,AZN,"['Nəriman Nərimanov m.', 'Bakmil m.', 'Nərimanov r.']",Köhnə tikili,70 m²,3.0,1,0,1,0,4.0,5.0
5280,5182534,158000,AZN,"['Xalqlar Dostluğu m.', 'Xətai r.']",Köhnə tikili,90 m²,3.0,1,1,1,0,3.0,9.0
5291,4963191,98000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,48 m²,2.0,1,1,1,0,1.0,10.0
5292,5193651,102000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,35 m²,1.0,1,0,1,0,4.0,5.0
5293,5117207,145000,AZN,['Yasamal r.'],Köhnə tikili,45 m²,2.0,1,0,1,0,3.0,5.0
5305,5162990,163000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,80 m²,3.0,1,0,1,0,5.0,5.0
5313,5148198,225000,AZN,"['Heydər Əliyev adına İdman Kompleksi', 'İzmir parkı', 'M.Hüseynzadə parkı', 'Yasamal r.']",Köhnə tikili,65 m²,3.0,1,0,1,0,4.0,5.0
5317,5118161,140000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,62 m²,3.0,1,0,1,0,1.0,5.0
5318,5187189,103000,AZN,"['Memar Əcəmi m.', '8 Noyabr m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Köhnə tikili,33 m²,1.0,1,0,1,0,4.0,5.0
5320,5193799,138000,AZN,"['Nəsimi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,70 m²,2.0,1,0,1,0,9.0,9.0
5321,5115293,163000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,90 m²,3.0,1,1,1,0,4.0,9.0
5322,5193040,600,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,80 m²,3.0,0,0,1,0,4.0,5.0
5337,4763030,125000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,3.0,1,0,1,0,9.0,9.0
5338,4792870,140000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,65 m²,2.0,1,0,1,0,3.0,9.0
5358,5193547,122000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,75 m²,3.0,1,0,0,0,2.0,5.0
5369,5193298,450,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,70 m²,2.0,0,0,1,0,3.0,9.0
5374,5156802,130000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,35 m²,1.0,1,0,1,0,5.0,5.0
5377,5169837,175000,AZN,"['Heydər Əliyev adına İdman Kompleksi', 'İzmir parkı', 'Yasamal r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,4.0,5.0
5385,5193340,152000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,65 m²,2.0,1,0,1,0,7.0,9.0
5387,5116796,148000,AZN,"['Memar Əcəmi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,68 m²,2.0,1,1,1,0,1.0,9.0
5388,4769628,117000,AZN,"['Nəsimi m.', 'Binəqədi r.', '6-cı mikrorayon q.']",Köhnə tikili,50 m²,2.0,1,0,1,0,1.0,5.0
5395,5156480,255000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,85 m²,3.0,1,1,1,0,8.0,9.0
5397,5179514,133000,AZN,"['Ayna Sultanova heykəli', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,45 m²,2.0,1,1,1,0,6.0,9.0
5398,5158484,500,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,9.0,9.0
5405,4739840,70,AZN,"['Pedaqoji Universiteti', 'Azadlıq meydanı', 'Sahil bağı', 'Xaqani bağı', 'Sahil m.', '28 May m.', 'Səbail r.']",Köhnə tikili,98 m²,3.0,0,0,1,0,8.0,10.0
5406,5194167,600,AZN,"['Memar Əcəmi m.', 'Binəqədi r.']",Köhnə tikili,70 m²,3.0,0,0,1,0,9.0,9.0
5430,5194017,195000,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.', '5-ci mikrorayon q.']",Köhnə tikili,55 m²,3.0,1,0,1,0,3.0,5.0
5432,5144645,129000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '5-ci mikrorayon q.']",Köhnə tikili,55 m²,2.0,1,0,1,0,3.0,5.0
5436,5183025,150000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,80 m²,3.0,1,1,1,0,8.0,9.0
5468,5187025,370000,AZN,"['Sahil m.', 'Xalça Muzeyi', 'Xaqani bağı', 'Sahil bağı', 'Nizami kinoteatrı', 'Fəvvarələr meydanı', 'Səbail r.']",Köhnə tikili,100 m²,3.0,1,0,1,0,4.0,6.0
5472,5059497,280000,AZN,"['Milli Konservatoriya', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Bakı Musiqi Akademiyası', 'Pedaqoji Universiteti', 'Xaqani bağı', 'Nizami kinoteatrı', 'Sahil bağı', '28 May m.', 'Sahil m.', 'Nəsimi r.']",Köhnə tikili,62 m²,2.0,1,0,1,0,2.0,3.0
5477,5170097,165000,AZN,"['Şəlalə parkı', 'Dağüstü parkı', 'Prezident parkı', 'Filarmoniya bağı', 'Şəhidlər xiyabanı', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,50 m²,2.0,1,0,1,0,5.0,5.0
5482,5179057,92000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,30 m²,1.0,1,0,1,0,2.0,5.0
5490,5148539,76900,AZN,"['Xəzər r.', 'Buzovna q.']",Köhnə tikili,45 m²,2.0,1,0,1,0,4.0,9.0
5495,4435724,155000,AZN,"['Yasamal bazarı', 'ASAN Xidmət №3', 'İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,55 m²,2.0,1,0,1,0,4.0,9.0
5497,5193835,128000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,35 m²,2.0,1,0,1,0,3.0,5.0
5503,5129119,148000,AZN,"['Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,75 m²,3.0,1,0,1,0,4.0,5.0
5506,5177863,102000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,48 m²,2.0,1,1,1,0,7.0,9.0
5507,4714740,154000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,65 m²,2.0,1,0,1,0,3.0,9.0
5511,5140788,600,AZN,"['Dostluq kinoteatrı', 'Azərbaycan Dillər Universiteti', 'Bakı Slavyan Universiteti', 'Koala parkı', '28 May m.', 'Nəsimi r.']",Köhnə tikili,80 m²,3.0,0,0,1,0,1.0,4.0
5523,5181690,153000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,48 m²,2.0,1,0,1,0,2.0,5.0
5530,4515515,45,AZN,"['Fəvvarələr meydanı', 'Azərbaycan kinoteatrı', 'Xalça Muzeyi', 'M.Ə.Sabir parkı', 'Mərkəzi Univermaq', 'Sahil m.', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,75 m²,2.0,0,0,1,0,3.0,4.0
5538,5192806,144000,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Azərbaycan Dillər Universiteti', 'Bakı Slavyan Universiteti', 'Nəsimi r.']",Köhnə tikili,54 m²,2.0,1,0,1,0,2.0,4.0
5545,4973909,72000,AZN,[],Köhnə tikili,55 m²,2.0,1,0,1,0,5.0,5.0
5548,4999822,138000,AZN,"['Nəsimi m.', 'Binəqədi r.', '6-cı mikrorayon q.']",Köhnə tikili,60 m²,2.0,1,0,1,0,9.0,9.0
5561,5192816,200000,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,3.0,5.0
5568,5194323,210000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,110 m²,4.0,1,0,1,0,1.0,9.0
5581,4902186,105000,AZN,"['Neftçilər m.', 'Nizami r.']",Köhnə tikili,43 m²,1.0,1,0,1,0,3.0,5.0
5591,5035556,176000,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,90 m²,3.0,1,0,1,0,5.0,9.0
5597,5193386,138000,AZN,[],Köhnə tikili,73.1 m²,3.0,1,0,1,0,5.0,5.0
5611,5193471,180000,AZN,['Nərimanov r.'],Köhnə tikili,56 m²,2.0,1,0,1,0,2.0,4.0
5642,5193709,265000,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Köhnə tikili,90 m²,3.0,1,1,1,0,5.0,6.0
5645,5180840,199900,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,3.0,5.0
5647,5142153,177000,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Köhnə tikili,55 m²,2.0,1,0,0,0,5.0,5.0
5653,5093724,500,AZN,"['Memar Əcəmi m.', 'Nəsimi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,80 m²,3.0,0,0,1,0,5.0,5.0
5661,5164168,185000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,80 m²,3.0,1,0,1,0,8.0,9.0
5663,5191779,169000,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,70 m²,3.0,1,0,1,0,9.0,9.0
5715,5113287,145000,AZN,"['Xətai r.', 'Köhnə Günəşli q.']",Köhnə tikili,70 m²,3.0,1,1,1,0,1.0,9.0
5722,5192920,600,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,58 m²,2.0,0,0,1,0,4.0,5.0
5723,5167831,280000,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Köhnə tikili,85 m²,3.0,1,0,1,0,4.0,5.0
5725,5193406,999,AZN,"['Qış parkı', 'Nizami kinoteatrı', 'Beşmərtəbə', 'Mərkəzi Univermaq', 'Sahil m.', 'Nizami m.', 'Səbail r.']",Köhnə tikili,70 m²,3.0,0,0,1,0,4.0,4.0
5730,5103545,278000,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,109 m²,3.0,1,1,1,0,4.0,9.0
5734,5119640,155000,AZN,[],Köhnə tikili,75 m²,3.0,1,0,1,0,5.0,9.0
5738,5193240,175000,AZN,"['Rəssamlıq Akademiyası', 'Montin bazarı', 'Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,4.0,5.0
5745,5193183,600,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,76 m²,3.0,0,0,1,0,4.0,5.0
5751,5192718,157500,AZN,"['Şəlalə parkı', 'Prezident parkı', 'Filarmoniya bağı', 'Dağüstü parkı', 'Dövlət İdarəçilik Akademiyası', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,50 m²,2.0,1,0,1,0,5.0,5.0
5755,5150812,153500,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,70 m²,2.0,1,1,1,0,8.0,9.0
5764,5193671,200000,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,70 m²,2.0,1,1,1,0,9.0,10.0
5784,3977376,60,AZN,['Səbail r.'],Köhnə tikili,90 m²,2.0,0,0,1,0,2.0,4.0
5790,5173581,190000,AZN,"['Mərkəzi Nəbatat bağı', 'Səbail r.', 'Badamdar q.']",Köhnə tikili,75 m²,3.0,1,0,1,0,4.0,9.0
5795,5162737,210000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,110 m²,4.0,1,1,1,0,1.0,9.0
5804,5166269,1100000,AZN,"['Fəvvarələr meydanı', 'Mərkəzi Univermaq', 'Azərbaycan kinoteatrı', 'Sahil m.', 'Nizami kinoteatrı', 'İçəri Şəhər m.', 'Nəsimi r.']",Köhnə tikili,203 m²,4.0,1,0,1,0,2.0,4.0
5810,4873079,50,AZN,"['Axundov bağı', 'İqtisad Universiteti', 'Dövlət İdarəçilik Akademiyası', 'İçəri Şəhər m.', 'M.Ə.Sabir parkı', 'Filarmoniya bağı', 'Prezident parkı', 'Mərkəzi Univermaq', 'Səbail r.']",Köhnə tikili,60 m²,2.0,0,0,1,0,2.0,4.0
5819,5089284,500,AZN,"['Mərkəzi Univermaq', 'Fəvvarələr meydanı', 'Beşmərtəbə', 'Sahil m.', 'Nizami m.', 'İçəri Şəhər m.', 'Nəsimi r.']",Köhnə tikili,30 m²,1.0,0,0,1,0,1.0,2.0
5820,5175865,275000,AZN,"['İncəsənət və Mədəniyyət Un.', 'Mərkəzi Park', 'Dövlət Statistika Komitəsi', 'Elmlər Akademiyası m.', 'Nizami m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,80 m²,3.0,1,0,1,0,2.0,6.0
