Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
5945,5235707,600,AZN,"['Nizami kinoteatrı', 'Qış parkı', 'Milli Konservatoriya', 'Bakı Musiqi Akademiyası', 'Xaqani bağı', 'Sahil m.', '28 May m.', 'Nəsimi r.']",Ofis,18 m²,1.0,0,0,1,0,0.0,0.0
6009,5134602,1882,AZN,"['Səbail r.', 'Bayıl q.']",Ofis,64.9 m²,2.0,0,0,1,0,0.0,0.0
6126,5237739,400,AZN,['Nərimanov r.'],Ofis,250 m²,10.0,0,0,1,0,0.0,0.0
6200,4861284,550,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Ofis,33 m²,1.0,0,0,1,0,0.0,0.0
6205,5225350,610000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,255 m²,8.0,1,1,1,0,0.0,0.0
6254,5236506,1600,AZN,"['Port Baku', 'Crescent Bay', 'Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Ofis,60 m²,2.0,0,0,1,0,0.0,0.0
6523,4933149,4500,AZN,"['Tibb Universiteti', 'Nəsimi r.']",Ofis,222 m²,3.0,0,0,1,0,0.0,0.0
6527,5117980,650,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,50 m²,5.0,0,0,1,0,0.0,0.0
6547,5108804,8500,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,447 m²,5.0,0,0,1,0,0.0,0.0
6555,5235169,2000,AZN,"['Ağ şəhər', 'ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Ofis,200 m²,5.0,0,0,1,0,0.0,0.0
6582,5236035,860,AZN,"['ASAN Xidmət №1', 'Neftçi bazası', 'Tibb Universiteti', 'Nərimanov r.']",Ofis,41 m²,1.0,0,0,1,0,0.0,0.0
6744,5236450,2300,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'Azərbaycan kinoteatrı', 'İqtisad Universiteti', 'İçəri Şəhər m.', 'Sahil m.', 'Səbail r.']",Ofis,201.8 m²,3.0,0,0,1,0,0.0,0.0
6827,4877442,2000,AZN,"['Koala parkı', 'Nəsimi bazarı', 'Dostluq kinoteatrı', 'Park Zorge', 'Nəsimi r.']",Ofis,130 m²,4.0,0,0,1,0,0.0,0.0
7035,5214163,4500,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', '28 May m.', 'Nizami kinoteatrı', 'Xaqani bağı', 'Pedaqoji Universiteti', 'Sahil m.', 'Nəsimi r.']",Ofis,320 m²,12.0,0,0,1,0,0.0,0.0
7037,4850557,8000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,350 m²,8.0,0,0,1,0,0.0,0.0
7087,5237398,2500,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Ofis,80 m²,2.0,0,0,1,0,0.0,0.0
7088,4934097,4100,AZN,"['Tibb Universiteti', 'Nəsimi r.']",Ofis,201.9 m²,4.0,0,0,1,0,0.0,0.0
7277,5235558,1200,AZN,"['Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Qış parkı', 'Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', 'Sahil m.', 'Nəsimi r.']",Ofis,90 m²,3.0,0,0,1,0,0.0,0.0
7292,5235711,3000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Ofis,441 m²,11.0,0,0,0,0,0.0,0.0
7330,5236562,5500,AZN,"['Port Baku', 'Crescent Bay', 'Azadlıq meydanı', '28 May m.', 'Nəsimi r.']",Ofis,265 m²,4.0,0,0,1,0,0.0,0.0
7428,5117565,350,AZN,"['Nizami m.', 'Mərkəzi Park', 'Yasamal r.', 'Yasamal q.']",Ofis,30 m²,1.0,0,0,1,0,0.0,0.0
7452,5234964,1500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi r.']",Ofis,90 m²,3.0,0,0,1,0,0.0,0.0
7504,5183618,2500,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,210 m²,5.0,0,0,1,0,0.0,0.0
7564,5174647,1500,AZN,"['Tibb Universiteti', 'ASAN Xidmət №1', 'Nəsimi bazarı', 'Nəsimi r.']",Ofis,200 m²,6.0,0,0,1,0,0.0,0.0
7634,5237874,2300,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'İqtisad Universiteti', 'Azərbaycan kinoteatrı', 'İçəri Şəhər m.', 'Sahil m.', 'Nizami m.', 'Səbail r.']",Ofis,200 m²,3.0,0,0,1,0,0.0,0.0
7636,5236225,1500,AZN,"['Axundov bağı', 'İqtisad Universiteti', 'Dövlət İdarəçilik Akademiyası', 'İçəri Şəhər m.', 'Prezident parkı', 'Filarmoniya bağı', 'M.Ə.Sabir parkı', 'Nərimanov heykəli', 'Sovetski', 'Səbail r.']",Ofis,85 m²,3.0,0,0,1,0,0.0,0.0
7666,5217503,49000,AZN,"['Qış parkı', 'Beşmərtəbə', 'Nizami m.', 'Sahil m.', 'Yasamal r.']",Ofis,1400 m²,4.0,0,0,1,0,0.0,0.0
7671,5114365,800,AZN,"['Koala parkı', 'Nəsimi bazarı', 'Dostluq kinoteatrı', 'Park Zorge', 'Nəsimi r.']",Ofis,100 m²,4.0,0,0,1,0,0.0,0.0
7701,5234448,500,AZN,"['Montin bazarı', 'Nərimanov r.']",Ofis,20 m²,1.0,0,0,1,0,0.0,0.0
7727,5185623,2150,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Ofis,72 m²,2.0,0,0,1,0,0.0,0.0
7744,4516779,770,AZN,['Nərimanov r.'],Ofis,50 m²,2.0,0,0,1,0,0.0,0.0
7757,5237677,1600,AZN,"['Port Baku', 'Crescent Bay', 'Cavanşir körpüsü', 'Nəsimi r.']",Ofis,60 m²,2.0,0,0,1,0,0.0,0.0
7974,5191826,2800,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,120 m²,4.0,0,0,1,0,0.0,0.0
8000,5195354,1550,AZN,"['Ağ şəhər', 'ASAN Xidmət №2', 'Xətai r.', 'Ağ şəhər q.']",Ofis,75 m²,2.0,0,0,1,0,0.0,0.0
8079,4766423,640,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Sahil m.', 'Nəsimi r.']",Ofis,32 m²,1.0,0,0,1,0,0.0,0.0
8084,5237425,2500,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'İqtisad Universiteti', 'Azərbaycan kinoteatrı', 'İçəri Şəhər m.', 'Sahil m.', 'Nizami m.', 'Səbail r.']",Ofis,205 m²,5.0,0,0,1,0,0.0,0.0
8153,4913630,590,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,42 m²,1.0,0,0,1,0,0.0,0.0
8169,5100338,3500,AZN,"['Təhsil Nazirliyi', 'Nərimanov r.']",Ofis,215 m²,7.0,0,0,1,0,0.0,0.0
8290,5213520,850,AZN,"['Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Qış parkı', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Bakı Slavyan Universiteti', 'Nizami kinoteatrı', 'Azərbaycan Dillər Universiteti', '28 May m.', 'Sahil m.', 'Nəsimi r.']",Ofis,50 m²,2.0,0,0,1,0,0.0,0.0
8294,5178173,1700,AZN,"['Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', '28 May m.', 'Nəsimi r.']",Ofis,110 m²,4.0,0,0,1,0,0.0,0.0
8368,5226776,1500,AZN,"['Bakı Slavyan Universiteti', '28 May m.', 'Azərbaycan Dillər Universiteti', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Ofis,120 m²,2.0,0,0,1,0,0.0,0.0
8399,5150726,2200,AZN,"['İncəsənət və Mədəniyyət Un.', 'Elmlər Akademiyası m.', 'Yasamal r.']",Ofis,100 m²,4.0,0,0,1,0,0.0,0.0
8430,5235401,4500,AZN,"['Nizami kinoteatrı', 'Qış parkı', 'Milli Konservatoriya', 'Bakı Musiqi Akademiyası', 'Xaqani bağı', 'Sahil m.', '28 May m.', 'Nəsimi r.']",Ofis,250 m²,6.0,0,0,1,0,0.0,0.0
8516,5233776,3500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi r.']",Ofis,300 m²,12.0,0,0,1,0,0.0,0.0
8538,4849267,1000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Ofis,45 m²,2.0,0,0,1,0,0.0,0.0
8691,5227822,850,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Nəsimi r.']",Ofis,72 m²,3.0,0,0,1,0,0.0,0.0
8746,5234482,1300,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,89 m²,2.0,0,0,1,0,0.0,0.0
8805,4744638,2000,AZN,"['Nəsimi r.', 'Azərbaycan Dillər Universiteti']",Ofis,100 m²,3.0,0,0,1,0,0.0,0.0
8860,5134547,2227,AZN,"['Bayıl parkı', 'Səbail r.', 'Bayıl q.']",Ofis,76.8 m²,3.0,0,0,1,0,0.0,0.0
8872,4923652,450,AZN,"['Səbail r.', 'Badamdar q.']",Ofis,50 m²,1.0,0,0,1,0,0.0,0.0
8930,5158114,1500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Azərbaycan Dillər Universiteti', 'Bakı Slavyan Universiteti', 'Nəsimi r.']",Ofis,180 m²,5.0,0,0,1,0,0.0,0.0
8941,5200929,1100,AZN,"['Azərbaycan Dillər Universiteti', 'Sirk', 'Bakı Slavyan Universiteti', 'Zabitlər parkı', '28 May m.', 'Nəsimi r.']",Ofis,55 m²,2.0,0,0,1,0,0.0,0.0
